Title,Link,Time,Summary
"Sustainability, customer proximity and talent investment will remain central to our strategy, says Greaves Cotton Vice Chairman",https://news.google.com/read/CBMiiwJBVV95cUxNOXZnN1NraXdhV1J5aE5Ob0wxNWdIdkU3aWo2N1dTZFlpLUR1VDIwQlpOWEhFWE1YLWU2MnpFMHJTalBEMmtLMWFoSHJ1Q3lkWlhMNXJDZ3FiQUsyck5qR1pKUkRZN2o1OWJkYlhGVDRwT0syUGlJY2NoSU13ZkcwLUVtbThjVjlVZXdVdHZjekRiU1BaTVVQb3YybW03SjJDSko2dDk1OE9LUVZ3cjkyVmdFdS1aamZJZXJLQUxER2RpVTZueWMzSnYzYUU5ZGZmVDh3UEhJNXNJc1ZZSFktZGl1WkQydTdFd3F4ekJPSm9IVUljMlhpc3NGMGpEX2l3S1EwNUhyZ0xaQ03SAZICQVVfeXFMUHBJdjFHUkhyVXJOQ200RFhWR25JaWVrNzNQbml0a3NzR0N3b0dLaURNOXBPSHhsQ1VaTmJHMmUxX1dOa3FNSWt0VG9raE1sNnYxaHF6cTRKV3lyLUhfd3pnZERhMGdHRHNESXN2WTVCV1pzN2hzMlVBdHU2WC1aYW1qX095TGVxQU5mMEhaSDFIOG9JcFJhRDFwS1plQ2VlMTdJX0FNWVJBa1k0QkpFT3BaV0ZEYXAtbWZDMWpxWDRNcVQzZGpqUm94dlFxbHF5YUV5eE5sU1h5SFAzdUVOampEMHlma2YxbTMwSXhEVk9mUERuclItVlptREszWnZ5MjRGa0xJT0xDWWFvQTltOXlKZw?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-28 19:38:00 IST,"Greaves Cotton transformed from a single-business, single-fuel company to a diversified, fuel-agnostic leader through strategic evolution, digital initiatives, and expansion into multiple sectors, focusing on sustainable innovation and customer-centric solutions."
Greaves Electric Mobility IPO: Rs 1000 cr! Vijay Kedia-backed company's EV arm to list soon,https://news.google.com/read/CBMi-wFBVV95cUxPTGNwV0kxdVVpV0M2a3Zhc3d6MG5BNXdvSV9pSGFpS1VVUUtvclAxWFNqTTA0UUNVVEdQZjA1d3BkRU1PMjRPbS00U2NjWFFyaXlON2Q3NFdGU2txWUsyS1hCMVNKWHludmFlWXlnZE0xTUhfMWJrNkQyQU84RTlQaFFZeTZubjRwWjlXaWxFM3NDeEUwYUNHMjNaNkZWekM2RVI4UDdHWkh1cTR3UDhWRF9LcXgyc2NIenlsODk4X2QtQjktRmQ2M1RmRzY0VjFaX212eFBDVGhmWUJPTU8zMG45WFJnU0pzTFNwaHd5dWRWMnBzV2I0UU82OA?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-28 17:33:56 IST,"Greaves Electric Mobility Limited (GEML), a subsidiary of Greaves Cotton, filed for a Rs 1,000 crore IPO with SEBI, featuring a fresh issue and an offer-for-sale by its parent company and a major investor."
Greaves Electric Mobility IPO: Rs 1000 cr! Vijay Kedia-backed company's EV arm to list soon,https://news.google.com/read/CBMi-gFBVV95cUxNUzJReExUdmEwX3VYWUFxNXFkX3FXRGZVNDZiOUtNeTVHcUwxUE1TYUo2TFdoZjU2SnNZUDZEME1jR3YzODU0bDRSZ3hPR3hia0VmV0N3N3dmTzdmdmdHbkFGaEplNzRfWm4yZG4za1c0QllybXgwT0E4MUpSN0dSODQtc0tQYjJZN0p4VDNSd2VLRk9QakFEVm1LbWZuNk0wN1ZjdVlveTFCdXl6Q1IxWWFNOFRuWXVHWEVMbXU2Z0p2MU0zVmYwbThZeEFSUW5SS0FHZEZnUnBnVVB5S0JRRG5hTnEtNmZqOF85bDZ6UUdaTTdkeU83NWxR0gH_AUFVX3lxTE9TeTFMS1NnUld0dkw3ZWRxQ2E1UnlUMF9RajFwb2x1ZEktR3pXMzVERUtJOUt3RmROUzg2TFdZcnNveXdBOFZQVUhocHlkancyTFQweExueElWcXo5V1k4UUtmTVBiTzBvTmNpV3ZQc2ZMLUZDeXg3b1lWcGpEVWFyaDR0U2FlSzJZU0JWRm9FVVlESjcySXAzTExvV2QtYnRoOExfYV9FSmxLZGNSdWxianBhYnBqUWJGM09aZ3IyT0NISTJRVjZkRWZia3Y1ckdheC16SGg0NGNVN0RadE9FUmtoMFpBWlJfSWFQWEZJVHlHS09DNDlHc1VHYTVkcw?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-28 15:09:56 IST,"Greaves Electric Mobility Limited, a subsidiary of Greaves Cotton, filed for a Rs 1,000 crore IPO, including a fresh issue and offer-for-sale, while Greaves Cotton's stock hit an all-time high following the announcement."
"These 5 smallcap stocks hit 52-week highs, rallied up to 55% in a month",https://news.google.com/read/CBMiowJBVV95cUxPMlZiejVQQUxQV3Q4eDJMQWE0NHBKWnFNckVqME9qYU5oWk9ZSERXTThOY2htUjRrMTV3WHVHWGs1QkI5YjI5QlpKcEFVeEVyNnhKWmoxazdYTDIxOUJCNGdfU3c4MHlJM0dNWWJBQ0tqWXNmblVXdEcwV0VwRDVnMFBjNE0xcEhZZ1VqWTVwQWtERkxUUktXYmlBNTRIUUdacVp4U1otZXdqQlphZHFaUC13TzhMQjFFRDBIRWZ1RkRsMlcwNTZTNE1Xa1JjcUZSSzN4WEZBTGFmMXd4cjVGVWd3Vnl6M1daalFmZ3dQRThCT2VEamxNME10cUxoSDZXUDRsLVZpU1JsS0RuS05PTlJJTlJRQjFxNTRCTEFFYTNKN1k?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 20:45:56 IST,"Five smallcap stocks - Greaves Cotton, Man InfraConstruction, Caplin Point Laboratories, Welspun Enterprises, and Orchid Pharma - hit 52-week highs as Sensex gained 227 points, with Greaves Cotton showing the highest monthly gain of 57%."
Greaves Cotton Stock Soars 16% as Greaves Electric Mobility Prepares for IPO,https://news.google.com/read/CBMivAFBVV95cUxNQlpZYUY1U2k0SUNWNWs4Q2ZkXzhBU0xYN0loT0ZsWFJiZFFEaW5PaTA3amktUGNYMUFLR2t6bUU2LTJxWDEyT1dWLWozQU1nR2VhdFhMY3dVSXNTNmxCeUVyS0tQc1p2SG1jUDd0TTEwd096ck5fU01BbnlydHBBVDdRdXktakZNaTc4cWxMaG5TLWF1bGFCSFU5VVd3WFVzenNUNjJIb1JyclFoWnBUVEl1VVBJRExYZk1kdA?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 16:44:22 IST,"Greaves Cotton's stock surged 16% on heavy trading volumes, driven by its subsidiary GEML's upcoming IPO, reflecting the company's successful diversification and focus on sustainable mobility solutions."
Greaves Cotton share price climbs 20% to hit all-time high; check details,https://news.google.com/read/CBMiygFBVV95cUxNb3pWYnlPY2dHMjd0UGtaQWduRkwzd1pKZzU4VDFHLXZXVUMwZ1dQRkhqbzBtWHVPTVB4ZGZQWTQ1Y0pjSjQxT0RzbHM0ZmJyekt5YUlaVFlIcXN5dzE2QTd0dEhBbkRKYWJuaGdSSDdya0tGcVNwUkI1YkgwRVVObHRTaEtWLXVndG1aQWptN1lBM1V5eUh0NDVyZ1UybmVfVHo0a3ZkeEJpVkZHUWFNMjZPbEpCS0x4WXA0SVVaOWl4WjVhdHRpSEln?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 15:35:42 IST,
Greaves Cotton Share Price: Current Share Price and Market Trends,https://news.google.com/read/CBMiXkFVX3lxTFBEOFlIM3pjS3ZsbmhKMmNOOHdEVEJKWVpUVElydWptTG9NQ1hFMDdlN2Fic0dSOWh1T1ctREZTbGY0V0lsblRja3NzTjRER3VlaEE4dHlfNHJDUGlOUXc?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 15:30:56 IST,
Greaves Cotton share price zooms 18% amid spurt in volumes; trade value forms 28% of m-cap,https://news.google.com/read/CBMi1gFBVV95cUxNbGtHeG9SRmNmTy1hT3hSMlFadjNqMkVDbGtOZDNxWDNKbVhLY0NWOHlSYWl1bWhzdjBTaUhOeXhDYUgzc2pBd25nQkVWa0tkYjFyQ3J1RTVvaTkzaUdYVVZSMnd5SzVPV1pWQlRMQVpfZUVhakw2MWo5TFdkeUN4ekVyQXdEN2xZTUNwY1RVS2g2NXJUbFNpbDNaNEpIZUpqbjNPZmxRMy01clFNYzRibU53SG9lbF9ZSENYZ1N6UXhNSHZzT01lWVVjM2Z0LWthcnN1dWVR0gHbAUFVX3lxTFBBdkVaaG55OXNESjBmS1FmZlM2UzRBajRDdlFKc1M1S0RTbEtsaXZLV2RnSjRpN0Exdkx4UVdNaWJmUFJaU1N4UGlNbmtaZThqR1loakU2ckxtY1NYbXJPMkhudlRvN0Znc1RRVm84NHNTU0w1UFg5RlY0dU1tY1Nkc1JzTm9KanQ1blJRU2pMVlpUUXJvQWtNNjVMbGVPVHF1cVNPWElyYUdIR2pZRmluZ0dMQV90RE9QT2JsaEs4OVpFUEJobVVaVS1nT0htUVZjMlJ5cXd1RHNMRQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 14:48:11 IST,
"Greaves Cotton Share Price Hits 52-Week High at ₹264, Surges 15% Amid Robust Market Sentiment",https://news.google.com/read/CBMihAFBVV95cUxOVkVmdmMwemc5QzRLX1VrUldnM19wRFhvT3phcXNIYVVlbl8xTndmaGZHeEdPVnNOWFFGYVNCdE1VOThSbTBqQ3BWMDR4OWl1dnIzZWdZazZRc0lDckp2b05VVXFMWmE3cWdrWTFlMDEtQ1JzdWcweElPWGhySlV5S3hEZVg?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 14:34:05 IST,
Greaves Cotton soars 15% after over 45 million shares trades on NSE,https://news.google.com/read/CBMizgFBVV95cUxNUzBEc182ZlN0ZE45WllfSHduajFMQXhMN2tROTB5NjliSnltZFl5VjgteU9LNy04bjhQc29iRDhrX2hDc0hXVDRQUmxLc09yckliVTktRTNBWTRteTRZamV5aTRuMmZuWDNZd0JpbTdLMi02WVhxVlBFWkoySGlteWlfaWVBWnFhRjVHSEVwUGgxT21QbHRmWnZGQWxISFliUjhURThtR19nMUdrU29rcHlpVEh1bkpBdE1QSnFYcF9aUlU5M2VRWThyaTk5d9IB0wFBVV95cUxQbVU1NUZwTVZ5cHRQT2dZLXhxLXpkVjdYNk5SNi1HVi1CX18wQ25oSWFvVi1LcnVrQUl2WERYaHJBRDhBeWR2bXVkY096VkxOcEVUVENxLWhsRVY5TFY1RWcyUHNqaFpTUVRkbnF5cncySlljQktybFpuQmV2azVSNFJ6azZhWVVnVDFZLUppR1Rkb204VjhPYUVpU3VNemYxakxlU3RyRks2UFRNUXRiVHF3MEFuelRKTWNIaFUzNFVMekFiMzBhQ3Y5MFNOeG1VT3Y0?hl=en-IN&gl=IN&ceid=IN%3Aen,2024-12-27 13:37:32 IST,
